
################ 会话开始 2026-09-22 20:06:43  [CTE] ################
# run=cte-v3-20260922  steps=3000  save_every=1000  batch=8  lr=1e-4
# cache=/workspace/mnt/sqzhang26/zeva-work/datasets/xhand_cte_cache  window_latents=17
[env.sh] 警告: 未找到 libEGL，MUJOCO_GL 未启用。
         需 apt-get install -y libegl1 libgl1（或装带 EGL 的 NVIDIA 驱动）
         后才能做 RoboCasa 无头渲染。静默此提示: export ZEVA_SKIP_EGL_WARNING=1
[2026-09-22 20:07:02] --resume given but /workspace/mnt/sqzhang26/zeva-work/runs/zeva_cte/cte-v3-20260922/cte_latest.pt does not exist; starting fresh
[2026-09-22 20:07:02] cache=/workspace/mnt/sqzhang26/zeva-work/datasets/xhand_cte_cache window_latents=17 train_windows=9748 val_windows=519 params=9.49M device=cuda start_step=0
[2026-09-22 20:07:02] loss weights: effect_contrastive_weight=1  effect_diversity_weight=1  effect_variance_weight=1  effect_covariance_weight=0.04  effect_align_weight=0.1
/workspace/mnt/sqzhang26/zeva-work/cosmos-framework/cosmos_framework/zeva_training/train_cte.py:249: UserWarning: Converting a tensor with requires_grad=True to a scalar may lead to unexpected behavior.
Consider using tensor.detach() first. (Triggered internally at /pytorch/torch/csrc/autograd/generated/python_variable_methods.cpp:836.)
  f"step {step}/{args.steps}  total={float(losses['total']):.4f} "
[2026-09-22 20:08:00] step 330/3000  total=0.8783 action=0.0107 vision=0.0016 task=0.0000 phase=0.0001 effect=3.4640 (contrast=2.280 var=0.959)  0.17s/step
[2026-09-22 20:08:01] step 340/3000  total=0.8497 action=0.0165 vision=0.0018 task=0.0000 phase=0.0001 effect=3.3255 (contrast=2.213 var=0.961)  0.17s/step
[2026-09-22 20:08:03] step 350/3000  total=0.8893 action=0.0242 vision=0.0016 task=0.0000 phase=0.0000 effect=3.4542 (contrast=2.217 var=0.955)  0.17s/step
[2026-09-22 20:08:04] step 360/3000  total=0.8667 action=0.0120 vision=0.0013 task=0.0000 phase=0.0000 effect=3.4136 (contrast=2.209 var=0.962)  0.17s/step
[2026-09-22 20:08:06] step 370/3000  total=0.8422 action=0.0139 vision=0.0015 task=0.0000 phase=0.0000 effect=3.3072 (contrast=2.147 var=0.959)  0.17s/step
[2026-09-22 20:08:08] step 380/3000  total=0.8446 action=0.0114 vision=0.0015 task=0.0000 phase=0.0001 effect=3.3268 (contrast=2.210 var=0.954)  0.17s/step
[2026-09-22 20:08:10] step 390/3000  total=0.8496 action=0.0107 vision=0.0016 task=0.0000 phase=0.0001 effect=3.3490 (contrast=2.223 var=0.958)  0.17s/step
[2026-09-22 20:08:11] step 400/3000  total=0.8342 action=0.0106 vision=0.0019 task=0.0000 phase=0.0000 effect=3.2868 (contrast=2.116 var=0.959)  0.17s/step
[2026-09-22 20:08:13] step 410/3000  total=0.8386 action=0.0122 vision=0.0018 task=0.0000 phase=0.0001 effect=3.2984 (contrast=2.169 var=0.960)  0.17s/step
[2026-09-22 20:08:15] step 420/3000  total=0.8222 action=0.0103 vision=0.0014 task=0.0000 phase=0.0003 effect=3.2417 (contrast=2.120 var=0.961)  0.17s/step
[2026-09-22 20:08:16] step 430/3000  total=0.8103 action=0.0152 vision=0.0017 task=0.0000 phase=0.0000 effect=3.1737 (contrast=2.055 var=0.957)  0.17s/step
[2026-09-22 20:08:18] step 440/3000  total=0.8514 action=0.0134 vision=0.0015 task=0.0000 phase=0.0001 effect=3.3459 (contrast=2.222 var=0.964)  0.17s/step
[2026-09-22 20:08:20] step 450/3000  total=0.8305 action=0.0078 vision=0.0013 task=0.0000 phase=0.0001 effect=3.2855 (contrast=2.118 var=0.960)  0.17s/step
[2026-09-22 20:08:21] step 460/3000  total=0.8652 action=0.0226 vision=0.0021 task=0.0000 phase=0.0001 effect=3.3621 (contrast=2.079 var=0.963)  0.17s/step
[2026-09-22 20:08:23] step 470/3000  total=0.8039 action=0.0133 vision=0.0018 task=0.0000 phase=0.0002 effect=3.1548 (contrast=2.046 var=0.956)  0.17s/step
[2026-09-22 20:08:25] step 480/3000  total=0.8387 action=0.0216 vision=0.0023 task=0.0000 phase=0.0002 effect=3.2593 (contrast=2.137 var=0.962)  0.17s/step
[2026-09-22 20:08:27] step 490/3000  total=0.7650 action=0.0117 vision=0.0018 task=0.0000 phase=0.0000 effect=3.0059 (contrast=1.879 var=0.960)  0.17s/step
[2026-09-22 20:08:28] step 500/3000  total=0.8061 action=0.0212 vision=0.0025 task=0.0000 phase=0.0003 effect=3.1297 (contrast=2.014 var=0.949)  0.17s/step
